"id"	"label"
"GO:0046007"	"negative regulation of activated T cell proliferation"
"GO:0046637"	"regulation of alpha-beta T cell differentiation"
"GO:0046638"	"positive regulation of alpha-beta T cell differentiation"
"GO:0046639"	"negative regulation of alpha-beta T cell differentiation"
"GO:0046640"	"regulation of alpha-beta T cell proliferation"
"GO:0046641"	"positive regulation of alpha-beta T cell proliferation"
"GO:0046642"	"negative regulation of alpha-beta T cell proliferation"
"GO:0046646"	"regulation of gamma-delta T cell proliferation"
"GO:0046647"	"negative regulation of gamma-delta T cell proliferation"
"GO:0046648"	"positive regulation of gamma-delta T cell proliferation"
"GO:0048289"	"isotype switching to IgE isotypes"
"GO:0048290"	"isotype switching to IgA isotypes"
"GO:0048291"	"isotype switching to IgG isotypes"
"GO:0048292"	"isotype switching to IgD isotypes"
"GO:0051133"	"regulation of NK T cell activation"
"GO:0051134"	"negative regulation of NK T cell activation"
"GO:0051135"	"positive regulation of NK T cell activation"
"GO:0060217"	"hemangioblast cell differentiation"
"GO:0060333"	"interferon-gamma-mediated signaling pathway"
"GO:0060337"	"type I interferon signaling pathway"
"GO:0060374"	"mast cell differentiation"
"GO:0072540"	"T-helper 17 cell lineage commitment"
"GO:0072680"	"extracellular matrix-dependent thymocyte migration"
"GO:0097028"	"dendritic cell differentiation"
"GO:0097029"	"mature conventional dendritic cell differentiation"
"GO:0097281"	"immune complex formation"
"GO:0097282"	"immunoglobulin-mediated neutralization"
"GO:1902036"	"regulation of hematopoietic stem cell differentiation"
"GO:1902037"	"negative regulation of hematopoietic stem cell differentiation"
"GO:1902038"	"positive regulation of hematopoietic stem cell differentiation"
"GO:1904155"	"DN2 thymocyte differentiation"
"GO:1904156"	"DN3 thymocyte differentiation"
"GO:1904157"	"DN4 thymocyte differentiation"
"GO:1905453"	"regulation of myeloid progenitor cell differentiation"
"GO:1905454"	"negative regulation of myeloid progenitor cell differentiation"
"GO:1905455"	"positive regulation of myeloid progenitor cell differentiation"
"GO:1905456"	"regulation of lymphoid progenitor cell differentiation"
"GO:1905457"	"negative regulation of lymphoid progenitor cell differentiation"
"GO:1905458"	"positive regulation of lymphoid progenitor cell differentiation"
"GO:2000174"	"regulation of pro-T cell differentiation"
"GO:2000175"	"negative regulation of pro-T cell differentiation"
"GO:2000176"	"positive regulation of pro-T cell differentiation"
"GO:2000410"	"regulation of thymocyte migration"
"GO:2000411"	"negative regulation of thymocyte migration"
"GO:2000412"	"positive regulation of thymocyte migration"
"GO:2000452"	"regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"
"GO:2000453"	"negative regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"
"GO:2000454"	"positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"
"GO:2000455"	"regulation of T-helper 17 cell extravasation"
"GO:2000456"	"negative regulation of T-helper 17 cell extravasation"
"GO:2000457"	"positive regulation of T-helper 17 cell extravasation"
"GO:2000514"	"regulation of CD4-positive, alpha-beta T cell activation"
"GO:2000515"	"negative regulation of CD4-positive, alpha-beta T cell activation"
"GO:2000516"	"positive regulation of CD4-positive, alpha-beta T cell activation"
"GO:2000571"	"regulation of interleukin-4-dependent isotype switching to IgE isotypes"
"GO:2000572"	"positive regulation of interleukin-4-dependent isotype switching to IgE isotypes"
"GO:2001185"	"regulation of CD8-positive, alpha-beta T cell activation"
"GO:2001186"	"negative regulation of CD8-positive, alpha-beta T cell activation"
"GO:2001187"	"positive regulation of CD8-positive, alpha-beta T cell activation"
"GO:2001205"	"negative regulation of osteoclast development"
"GO:2001206"	"positive regulation of osteoclast development"
"GO:0002289"	"NK T cell proliferation involved in immune response"
"GO:0002294"	"CD4-positive, alpha-beta T cell differentiation involved in immune response"
"GO:0002298"	"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response"
"GO:0002300"	"CD8-positive, alpha-beta intraepithelial T cell differentiation"
"GO:0002301"	"CD4-positive, alpha-beta intraepithelial T cell differentiation"
"GO:0002302"	"CD8-positive, alpha-beta T cell differentiation involved in immune response"
"GO:0002305"	"CD8-positive, gamma-delta intraepithelial T cell differentiation"
"GO:0002306"	"CD4-positive gamma-delta intraepithelial T cell differentiation"
"GO:0002364"	"NK T cell lineage commitment"
"GO:0014004"	"microglia differentiation"
"GO:0030221"	"basophil differentiation"
"GO:0030222"	"eosinophil differentiation"
"GO:0030223"	"neutrophil differentiation"
"GO:0032829"	"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation"
"GO:0032830"	"negative regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation"
"GO:0032831"	"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation"
"GO:0033084"	"regulation of immature T cell proliferation in thymus"
"GO:0033088"	"negative regulation of immature T cell proliferation in thymus"
"GO:0033092"	"positive regulation of immature T cell proliferation in thymus"
"GO:0035708"	"interleukin-4-dependent isotype switching to IgE isotypes"
"GO:0035741"	"activated CD4-positive, alpha-beta T cell proliferation"
"GO:0035742"	"activated CD8-positive, alpha-beta T cell proliferation"
"GO:0036179"	"osteoclast maturation"
"GO:0039533"	"regulation of MDA-5 signaling pathway"
"GO:0039535"	"regulation of RIG-I signaling pathway"
"GO:0043131"	"erythrocyte enucleation"
"GO:0043370"	"regulation of CD4-positive, alpha-beta T cell differentiation"
"GO:0043371"	"negative regulation of CD4-positive, alpha-beta T cell differentiation"
"GO:0043372"	"positive regulation of CD4-positive, alpha-beta T cell differentiation"
"GO:0043376"	"regulation of CD8-positive, alpha-beta T cell differentiation"
"GO:0043377"	"negative regulation of CD8-positive, alpha-beta T cell differentiation"
"GO:0043378"	"positive regulation of CD8-positive, alpha-beta T cell differentiation"
"GO:0051136"	"regulation of NK T cell differentiation"
"GO:0051137"	"negative regulation of NK T cell differentiation"
"GO:0051138"	"positive regulation of NK T cell differentiation"
"GO:0051140"	"regulation of NK T cell proliferation"
"GO:0051141"	"negative regulation of NK T cell proliferation"
"GO:0051142"	"positive regulation of NK T cell proliferation"
"GO:0072674"	"multinuclear osteoclast differentiation"
"GO:0072681"	"fibronectin-dependent thymocyte migration"
"GO:1900246"	"positive regulation of RIG-I signaling pathway"
"GO:2000413"	"regulation of fibronectin-dependent thymocyte migration"
"GO:2000414"	"negative regulation of fibronectin-dependent thymocyte migration"
"GO:2000415"	"positive regulation of fibronectin-dependent thymocyte migration"
"GO:2000517"	"regulation of T-helper 1 cell activation"
"GO:2000518"	"negative regulation of T-helper 1 cell activation"
"GO:2000519"	"positive regulation of T-helper 1 cell activation"
"GO:2000561"	"regulation of CD4-positive, alpha-beta T cell proliferation"
"GO:2000562"	"negative regulation of CD4-positive, alpha-beta T cell proliferation"
"GO:2000563"	"positive regulation of CD4-positive, alpha-beta T cell proliferation"
"GO:2000564"	"regulation of CD8-positive, alpha-beta T cell proliferation"
"GO:2000565"	"negative regulation of CD8-positive, alpha-beta T cell proliferation"
"GO:2000566"	"positive regulation of CD8-positive, alpha-beta T cell proliferation"
"GO:2000569"	"regulation of T-helper 2 cell activation"
"GO:2000570"	"positive regulation of T-helper 2 cell activation"
"GO:2000973"	"regulation of pro-B cell differentiation"
"GO:2000974"	"negative regulation of pro-B cell differentiation"
"GO:2000975"	"positive regulation of pro-B cell differentiation"
"GO:2001204"	"regulation of osteoclast development"
"GO:0035854"	"eosinophil fate commitment"
"GO:0042093"	"T-helper cell differentiation"
"GO:0061930"	"regulation of erythrocyte enucleation"
"GO:0061931"	"positive regulation of erythrocyte enucleation"
"GO:0061932"	"negative regulation of erythrocyte enucleation"
"GO:0072675"	"osteoclast fusion"
"GO:0035857"	"eosinophil fate specification"
"GO:0035858"	"eosinophil fate determination"
"GO:0061470"	"T follicular helper cell differentiation"
"GO:0006909"	"phagocytosis"
"GO:0001845"	"phagolysosome assembly"
"GO:0006910"	"phagocytosis, recognition"
"GO:0006911"	"phagocytosis, engulfment"
"GO:0043277"	"apoptotic cell clearance"
"GO:0050764"	"regulation of phagocytosis"
"GO:0050765"	"negative regulation of phagocytosis"
"GO:0050766"	"positive regulation of phagocytosis"
"GO:0043652"	"engulfment of apoptotic cell"
"GO:0043654"	"recognition of apoptotic cell"
"GO:0060097"	"cytoskeletal rearrangement involved in phagocytosis, engulfment"
"GO:0060098"	"membrane reorganization involved in phagocytosis, engulfment"
"GO:0060099"	"regulation of phagocytosis, engulfment"
"GO:0060100"	"positive regulation of phagocytosis, engulfment"
"GO:0060101"	"negative regulation of phagocytosis, engulfment"
"GO:0090384"	"phagosome-lysosome docking"
"GO:0090385"	"phagosome-lysosome fusion"
"GO:0090386"	"phagosome maturation involved in apoptotic cell clearance"
"GO:0090387"	"phagolysosome assembly involved in apoptotic cell clearance"
"GO:2000425"	"regulation of apoptotic cell clearance"
"GO:2000426"	"negative regulation of apoptotic cell clearance"
"GO:2000427"	"positive regulation of apoptotic cell clearance"
"GO:0090388"	"phagosome-lysosome docking involved in apoptotic cell clearance"
"GO:0090389"	"phagosome-lysosome fusion involved in apoptotic cell clearance"
"GO:0090390"	"phagosome acidification involved in apoptotic cell clearance"
"GO:1901074"	"regulation of engulfment of apoptotic cell"
"GO:1901075"	"negative regulation of engulfment of apoptotic cell"
"GO:1901076"	"positive regulation of engulfment of apoptotic cell"
"GO:0006954"	"inflammatory response"
"GO:0002526"	"acute inflammatory response"
"GO:0002532"	"production of molecular mediator involved in inflammatory response"
"GO:0002544"	"chronic inflammatory response"
"GO:0050727"	"regulation of inflammatory response"
"GO:0050728"	"negative regulation of inflammatory response"
"GO:0050729"	"positive regulation of inflammatory response"
"GO:0090594"	"inflammatory response to wounding"
"GO:0150076"	"neuroinflammatory response"
"GO:0002246"	"wound healing involved in inflammatory response"
"GO:0002254"	"kinin cascade"
"GO:0002349"	"histamine production involved in inflammatory response"
"GO:0002351"	"serotonin production involved in inflammatory response"
"GO:0002391"	"platelet activating factor production involved in inflammatory response"
"GO:0002393"	"lysosomal enzyme production involved in inflammatory response"
"GO:0002525"	"acute inflammatory response to non-antigenic stimulus"
"GO:0002527"	"vasodilation involved in acute inflammatory response"
"GO:0002528"	"regulation of vascular permeability involved in acute inflammatory response"
"GO:0002537"	"nitric oxide production involved in inflammatory response"
"GO:0002538"	"arachidonic acid metabolite production involved in inflammatory response"
"GO:0002541"	"activation of plasma proteins involved in acute inflammatory response"
"GO:0002543"	"activation of blood coagulation via clotting cascade"
"GO:0002545"	"chronic inflammatory response to non-antigenic stimulus"
"GO:0002673"	"regulation of acute inflammatory response"
"GO:0002674"	"negative regulation of acute inflammatory response"
"GO:0002675"	"positive regulation of acute inflammatory response"
"GO:0002676"	"regulation of chronic inflammatory response"
"GO:0002677"	"negative regulation of chronic inflammatory response"
"GO:0002678"	"positive regulation of chronic inflammatory response"
"GO:0006953"	"acute-phase response"
"GO:0035491"	"positive regulation of leukotriene production involved in inflammatory response"
"GO:0035492"	"negative regulation of leukotriene production involved in inflammatory response"
"GO:0061900"	"glial cell activation"
"GO:0106014"	"regulation of inflammatory response to wounding"
"GO:0106015"	"negative regulation of inflammatory response to wounding"
"GO:0106016"	"positive regulation of inflammatory response to wounding"
"GO:0106299"	"resolution phase response"
"GO:0150077"	"regulation of neuroinflammatory response"
"GO:0150078"	"positive regulation of neuroinflammatory response"
"GO:0150079"	"negative regulation of neuroinflammatory response"
"GO:0150103"	"reactive gliosis"
"GO:0001660"	"fever generation"
"GO:0002247"	"clearance of damaged tissue involved in inflammatory response wound healing"
"GO:0002248"	"connective tissue replacement involved in inflammatory response wound healing"
"GO:0002255"	"tissue kallikrein-kinin cascade"
"GO:0002256"	"regulation of kinin cascade"
"GO:0002257"	"negative regulation of kinin cascade"
"GO:0002258"	"positive regulation of kinin cascade"
"GO:0002353"	"plasma kallikrein-kinin cascade"
"GO:0002441"	"histamine secretion involved in inflammatory response"
"GO:0002442"	"serotonin secretion involved in inflammatory response"
"GO:0002530"	"regulation of systemic arterial blood pressure involved in acute-phase response"
"GO:0002531"	"regulation of heart contraction involved in acute-phase response"
"GO:0002533"	"lysosomal enzyme secretion involved in inflammatory response"
"GO:0002539"	"prostaglandin production involved in inflammatory response"
"GO:0002540"	"leukotriene production involved in inflammatory response"
"GO:0002542"	"Factor XII activation"
"GO:0002877"	"regulation of acute inflammatory response to non-antigenic stimulus"
"GO:0002878"	"negative regulation of acute inflammatory response to non-antigenic stimulus"
"GO:0002879"	"positive regulation of acute inflammatory response to non-antigenic stimulus"
"GO:0002880"	"regulation of chronic inflammatory response to non-antigenic stimulus"
"GO:0002881"	"negative regulation of chronic inflammatory response to non-antigenic stimulus"
"GO:0002882"	"positive regulation of chronic inflammatory response to non-antigenic stimulus"
"GO:0031620"	"regulation of fever generation"
"GO:0031621"	"negative regulation of fever generation"
"GO:0031622"	"positive regulation of fever generation"
"GO:0061889"	"negative regulation of astrocyte activation"
"GO:0061890"	"positive regulation of astrocyte activation"
"GO:0002382"	"regulation of tissue kallikrein-kinin cascade"
"GO:0002529"	"regulation of plasma kallikrein-kinin cascade"
"GO:0002546"	"negative regulation of tissue kallikrein-kinin cascade"
"GO:0002547"	"positive regulation of tissue kallikrein-kinin cascade"
"GO:0002549"	"negative regulation of plasma kallikrein-kinin cascade"
"GO:0002550"	"positive regulation of plasma kallikrein-kinin cascade"
"GO:0002554"	"serotonin secretion by platelet"
"GO:0002555"	"histamine secretion by platelet"
"GO:0035490"	"regulation of leukotriene production involved in inflammatory response"
"GO:0071809"	"regulation of fever generation by regulation of prostaglandin biosynthesis"
"GO:0071810"	"regulation of fever generation by regulation of prostaglandin secretion"
"GO:0071811"	"positive regulation of fever generation by positive regulation of prostaglandin biosynthesis"
"GO:0071812"	"positive regulation of fever generation by positive regulation of prostaglandin secretion"
"GO:0100008"	"regulation of fever generation by prostaglandin biosynthetic process"
"GO:0100009"	"regulation of fever generation by prostaglandin secretion"
"GO:0100010"	"positive regulation of fever generation by prostaglandin biosynthetic process"
"GO:0100011"	"positive regulation of fever generation by prostaglandin secretion"
"GO:1904596"	"regulation of connective tissue replacement involved in inflammatory response wound healing"
"GO:1904597"	"negative regulation of connective tissue replacement involved in inflammatory response wound healing"
"GO:1904598"	"positive regulation of connective tissue replacement involved in inflammatory response wound healing"
"GO:0007159"	"leukocyte cell-cell adhesion"
"GO:0061756"	"leukocyte adhesion to vascular endothelial cell"
"GO:0070486"	"leukocyte aggregation"
"GO:0097323"	"B cell adhesion"
"GO:1903037"	"regulation of leukocyte cell-cell adhesion"
"GO:1903038"	"negative regulation of leukocyte cell-cell adhesion"
"GO:1903039"	"positive regulation of leukocyte cell-cell adhesion"
"GO:0036339"	"lymphocyte adhesion to endothelial cell of high endothelial venule"
"GO:0061757"	"leukocyte adhesion to arterial endothelial cell"
"GO:0070487"	"monocyte aggregation"
"GO:0070488"	"neutrophil aggregation"
"GO:0071593"	"lymphocyte aggregation"
"GO:1900623"	"regulation of monocyte aggregation"
"GO:1900624"	"negative regulation of monocyte aggregation"
"GO:1900625"	"positive regulation of monocyte aggregation"
"GO:1904994"	"regulation of leukocyte adhesion to vascular endothelial cell"
"GO:1904995"	"negative regulation of leukocyte adhesion to vascular endothelial cell"
"GO:1904996"	"positive regulation of leukocyte adhesion to vascular endothelial cell"
"GO:2000398"	"regulation of thymocyte aggregation"
"GO:2000399"	"negative regulation of thymocyte aggregation"
"GO:2000400"	"positive regulation of thymocyte aggregation"
"GO:2000428"	"regulation of neutrophil aggregation"
"GO:2000429"	"negative regulation of neutrophil aggregation"
"GO:2000430"	"positive regulation of neutrophil aggregation"
"GO:0070489"	"T cell aggregation"
"GO:1904997"	"regulation of leukocyte adhesion to arterial endothelial cell"
"GO:1904998"	"negative regulation of leukocyte adhesion to arterial endothelial cell"
"GO:1904999"	"positive regulation of leukocyte adhesion to arterial endothelial cell"
"GO:0071594"	"thymocyte aggregation"
"GO:0008015"	"blood circulation"
"GO:0008217"	"regulation of blood pressure"
"GO:0043114"	"regulation of vascular permeability"
"GO:0060047"	"heart contraction"
"GO:0097746"	"blood vessel diameter maintenance"
"GO:0120275"	"cerebral blood circulation"
"GO:1903522"	"regulation of blood circulation"
"GO:1903523"	"negative regulation of blood circulation"
"GO:1903524"	"positive regulation of blood circulation"
"GO:1990768"	"gastric mucosal blood circulation"
"GO:0002034"	"maintenance of blood vessel diameter homeostasis by renin-angiotensin"
"GO:0003073"	"regulation of systemic arterial blood pressure"
"GO:0008016"	"regulation of heart contraction"
"GO:0010850"	"regulation of blood pressure by chemoreceptor signaling pathway"
"GO:0014916"	"regulation of lung blood pressure"
"GO:0019229"	"regulation of vasoconstriction"
"GO:0042310"	"vasoconstriction"
"GO:0042311"	"vasodilation"
"GO:0043116"	"negative regulation of vascular permeability"
"GO:0043117"	"positive regulation of vascular permeability"
"GO:0044495"	"modulation of blood pressure in other organism"
"GO:0045776"	"negative regulation of blood pressure"
"GO:0045777"	"positive regulation of blood pressure"
"GO:0045822"	"negative regulation of heart contraction"
"GO:0045823"	"positive regulation of heart contraction"
"GO:0060048"	"cardiac muscle contraction"
"GO:0120276"	"regulation of cerebral blood circulation"
"GO:0120277"	"positive regulation of cerebral blood circulation"
"GO:0120278"	"negative regulation of cerebral blood circulation"
"GO:0150200"	"regulation of transport across blood-brain barrier"
"GO:1904344"	"regulation of gastric mucosal blood circulation"
"GO:1904345"	"negative regulation of gastric mucosal blood circulation"
"GO:1904346"	"positive regulation of gastric mucosal blood circulation"
"GO:1905603"	"regulation of blood-brain barrier permeability"
"GO:1990185"	"regulation of lymphatic vascular permeability"
"GO:0001976"	"nervous system process involved in regulation of systemic arterial blood pressure"
"GO:0001984"	"artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure"
"GO:0001986"	"negative regulation of the force of heart contraction involved in baroreceptor response to increased systemic arterial blood pressure"
"GO:0001987"	"vasoconstriction of artery involved in baroreceptor response to lowering of systemic arterial blood pressure"
"GO:0001989"	"positive regulation of the force of heart contraction involved in baroreceptor response to decreased systemic arterial blood pressure"
"GO:0001994"	"norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure"
"GO:0001998"	"angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure"
"GO:0002006"	"vasoconstriction by vasopressin involved in systemic arterial blood pressure control"
"GO:0002012"	"vasoconstriction of artery involved in chemoreceptor response to lowering of systemic arterial blood pressure"
"GO:0002014"	"vasoconstriction of artery involved in ischemic response to lowering of systemic arterial blood pressure"
"GO:0002025"	"norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure"
"GO:0002026"	"regulation of the force of heart contraction"
"GO:0002027"	"regulation of heart rate"
"GO:0002033"	"angiotensin-mediated vasodilation involved in regulation of systemic arterial blood pressure"
"GO:0003044"	"regulation of systemic arterial blood pressure mediated by a chemical signal"
"GO:0003045"	"regulation of systemic arterial blood pressure by physical factors"
"GO:0003052"	"circadian regulation of systemic arterial blood pressure"
"GO:0003056"	"regulation of vascular associated smooth muscle contraction"
"GO:0003069"	"acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure"
"GO:0003071"	"renal system process involved in regulation of systemic arterial blood pressure"
"GO:0003084"	"positive regulation of systemic arterial blood pressure"
"GO:0003085"	"negative regulation of systemic arterial blood pressure"
"GO:0003099"	"positive regulation of the force of heart contraction by chemical signal"
"GO:0003108"	"negative regulation of the force of heart contraction by chemical signal"
"GO:0003115"	"regulation of vasoconstriction by epinephrine"
"GO:0003116"	"regulation of vasoconstriction by norepinephrine"
"GO:0003121"	"epinephrine-mediated vasodilation"
"GO:0003122"	"norepinephrine-mediated vasodilation"
"GO:0003321"	"positive regulation of blood pressure by epinephrine-norepinephrine"
"GO:0010459"	"negative regulation of heart rate"
"GO:0010460"	"positive regulation of heart rate"
"GO:0014829"	"vascular associated smooth muscle contraction"
"GO:0044496"	"negative regulation of blood pressure in other organism"
"GO:0044497"	"positive regulation of blood pressure in other organism"
"GO:0044552"	"vasodilation in other organism"
"GO:0045906"	"negative regulation of vasoconstriction"
"GO:0045907"	"positive regulation of vasoconstriction"
"GO:0055117"	"regulation of cardiac muscle contraction"
"GO:0055118"	"negative regulation of cardiac muscle contraction"
"GO:0060087"	"relaxation of vascular associated smooth muscle"
"GO:0060452"	"positive regulation of cardiac muscle contraction"
"GO:0061337"	"cardiac conduction"
"GO:0061766"	"positive regulation of lung blood pressure"
"GO:0061767"	"negative regulation of lung blood pressure"
"GO:0086003"	"cardiac muscle cell contraction"
"GO:0150201"	"positive regulation of transport across blood-brain barrier"
"GO:0150202"	"negative regulation of transport across blood-brain barrier"
"GO:1900133"	"regulation of renin secretion into blood stream"
"GO:1903000"	"regulation of lipid transport across blood-brain barrier"
"GO:1903779"	"regulation of cardiac conduction"
"GO:1905604"	"negative regulation of blood-brain barrier permeability"
"GO:1905605"	"positive regulation of blood-brain barrier permeability"
"GO:0001977"	"renal system process involved in regulation of blood volume"
"GO:0001978"	"regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback"
"GO:0001979"	"regulation of systemic arterial blood pressure by chemoreceptor signaling"
"GO:0001980"	"regulation of systemic arterial blood pressure by ischemic conditions"
"GO:0001982"	"baroreceptor response to decreased systemic arterial blood pressure"
"GO:0001983"	"baroreceptor response to increased systemic arterial blood pressure"
"GO:0001985"	"negative regulation of heart rate involved in baroreceptor response to increased systemic arterial blood pressure"
"GO:0001988"	"positive regulation of heart rate involved in baroreceptor response to decreased systemic arterial blood pressure"
"GO:0001990"	"regulation of systemic arterial blood pressure by hormone"
"GO:0001993"	"regulation of systemic arterial blood pressure by norepinephrine-epinephrine"
"GO:0001996"	"positive regulation of heart rate by epinephrine-norepinephrine"
"GO:0001997"	"positive regulation of the force of heart contraction by epinephrine-norepinephrine"
"GO:0001999"	"renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure"
"GO:0002008"	"excitation of vasomotor center by chemoreceptor signaling"
"GO:0002010"	"excitation of vasomotor center by baroreceptor signaling"
"GO:0002017"	"regulation of blood volume by renal aldosterone"
"GO:0002018"	"renin-angiotensin regulation of aldosterone production"
"GO:0002035"	"brain renin-angiotensin system"
"GO:0003019"	"central nervous system control of baroreceptor feedback"
"GO:0003025"	"regulation of systemic arterial blood pressure by baroreceptor feedback"
"GO:0003026"	"regulation of systemic arterial blood pressure by aortic arch baroreceptor feedback"
"GO:0003042"	"vasoconstriction of artery involved in carotid body chemoreceptor response to lowering of systemic arterial blood pressure"
"GO:0003043"	"vasoconstriction of artery involved in aortic body chemoreceptor response to lowering of systemic arterial blood pressure"
"GO:0003046"	"regulation of systemic arterial blood pressure by stress relaxation"
"GO:0003047"	"regulation of systemic arterial blood pressure by epinephrine"
"GO:0003048"	"regulation of systemic arterial blood pressure by norepinephrine"
"GO:0003049"	"regulation of systemic arterial blood pressure by capillary fluid shift"
"GO:0003053"	"circadian regulation of heart rate"
"GO:0003054"	"circadian regulation of systemic arterial blood pressure by the suprachiasmatic nucleus"
"GO:0003057"	"regulation of the force of heart contraction by chemical signal"
"GO:0003059"	"positive regulation of the force of heart contraction by epinephrine"
"GO:0003060"	"negative regulation of the force of heart contraction by acetylcholine"
"GO:0003061"	"positive regulation of the force of heart contraction by norepinephrine"
"GO:0003062"	"regulation of heart rate by chemical signal"
"GO:0003063"	"negative regulation of heart rate by acetylcholine"
"GO:0003065"	"positive regulation of heart rate by epinephrine"
"GO:0003066"	"positive regulation of heart rate by norepinephrine"
"GO:0003067"	"circadian regulation of systemic arterial blood pressure by hormone"
"GO:0003070"	"regulation of systemic arterial blood pressure by neurotransmitter"
"GO:0003072"	"renal control of peripheral vascular resistance involved in regulation of systemic arterial blood pressure"
"GO:0003083"	"negative regulation of renal output by angiotensin"
"GO:0003117"	"regulation of vasoconstriction by circulating norepinephrine"
"GO:0003118"	"regulation of vasoconstriction by neuronal norepinephrine"
"GO:0003119"	"regulation of vasoconstriction by neuronal epinephrine"
"GO:0003120"	"regulation of vasoconstriction by circulating epinephrine"
"GO:0010882"	"regulation of cardiac muscle contraction by calcium ion signaling"
"GO:0014824"	"artery smooth muscle contraction"
"GO:0014826"	"vein smooth muscle contraction"
"GO:0044554"	"modulation of heart rate in other organism"
"GO:0044555"	"negative regulation of heart rate in other organism"
"GO:0062086"	"regulation of vein smooth muscle contraction"
"GO:0086002"	"cardiac muscle cell action potential involved in contraction"
"GO:0086004"	"regulation of cardiac muscle cell contraction"
"GO:0086024"	"adenylate cyclase-activating adrenergic receptor signaling pathway involved in positive regulation of heart rate"
"GO:0086065"	"cell communication involved in cardiac conduction"
"GO:0086091"	"regulation of heart rate by cardiac conduction"
"GO:0086092"	"regulation of the force of heart contraction by cardiac conduction"
"GO:0086094"	"positive regulation of ryanodine-sensitive calcium-release channel activity by adrenergic receptor signaling pathway involved in positive regulation of cardiac muscle contraction"
"GO:0098735"	"positive regulation of the force of heart contraction"
"GO:0098736"	"negative regulation of the force of heart contraction"
"GO:0098910"	"regulation of atrial cardiac muscle cell action potential"
"GO:0106134"	"positive regulation of cardiac muscle cell contraction"
"GO:0106135"	"negative regulation of cardiac muscle cell contraction"
"GO:1900134"	"negative regulation of renin secretion into blood stream"
"GO:1900135"	"positive regulation of renin secretion into blood stream"
"GO:1903001"	"negative regulation of lipid transport across blood-brain barrier"
"GO:1903002"	"positive regulation of lipid transport across blood-brain barrier"
"GO:1903780"	"negative regulation of cardiac conduction"
"GO:1903781"	"positive regulation of cardiac conduction"
"GO:1904694"	"negative regulation of vascular associated smooth muscle contraction"
"GO:1904695"	"positive regulation of vascular associated smooth muscle contraction"
"GO:1905654"	"regulation of artery smooth muscle contraction"
"GO:0001981"	"baroreceptor detection of arterial stretch"
"GO:0001992"	"regulation of systemic arterial blood pressure by vasopressin"
"GO:0001995"	"norepinephrine-epinephrine catabolic process in blood stream"
"GO:0002000"	"detection of renal blood flow"
"GO:0002001"	"renin secretion into blood stream"
"GO:0002007"	"detection of hypoxic conditions in blood by chemoreceptor signaling"
"GO:0002013"	"detection of carbon dioxide by vasomotor center"
"GO:0002015"	"regulation of systemic arterial blood pressure by atrial baroreceptor feedback"
"GO:0003023"	"baroreceptor detection of increased arterial stretch"
"GO:0003024"	"baroreceptor detection of decreased arterial stretch"
"GO:0003027"	"regulation of systemic arterial blood pressure by carotid body chemoreceptor signaling"
"GO:0003028"	"regulation of systemic arterial blood pressure by aortic body chemoreceptor signaling"
"GO:0003040"	"excitation of vasomotor center by aortic body chemoreceptor signaling"
"GO:0003041"	"excitation of vasomotor center by carotid body chemoreceptor signaling"
"GO:0003050"	"regulation of systemic arterial blood pressure by atrial natriuretic peptide"
"GO:0003051"	"angiotensin-mediated drinking behavior"
"GO:0003055"	"circadian regulation of heart rate by the suprachiasmatic nucleus"
"GO:0003058"	"hormonal regulation of the force of heart contraction"
"GO:0003064"	"regulation of heart rate by hormone"
"GO:0003068"	"regulation of systemic arterial blood pressure by acetylcholine"
"GO:0003075"	"renal vasodilation of the peripheral vascular system involved in regulation of systemic arterial blood pressure"
"GO:0003081"	"regulation of systemic arterial blood pressure by renin-angiotensin"
"GO:0003087"	"positive regulation of the force of heart contraction by neuronal epinephrine"
"GO:0003088"	"positive regulation of the force of heart contraction by circulating epinephrine"
"GO:0003089"	"positive regulation of the force of heart contraction by circulating epinephrine-norepinephrine"
"GO:0003090"	"positive regulation of the force of heart contraction by neuronal epinephrine-norepinephrine"
"GO:0003093"	"regulation of glomerular filtration"
"GO:0003095"	"pressure natriuresis"
"GO:0003098"	"tubuloglomerular feedback"
"GO:0003100"	"regulation of systemic arterial blood pressure by endothelin"
"GO:0003101"	"regulation of systemic arterial blood pressure by circulatory epinephrine-norepinephrine"
"GO:0003106"	"negative regulation of glomerular filtration by angiotensin"
"GO:0003109"	"positive regulation of the force of heart contraction by circulating norepinephrine"
