"id"	"label"
"GO:0098746"	"fast, calcium ion-dependent exocytosis of neurotransmitter"
"GO:0098747"	"slow, calcium ion-dependent exocytosis of neurotransmitter"
"GO:0098925"	"retrograde trans-synaptic signaling by nitric oxide, modulating synaptic transmission"
"GO:0099069"	"synaptic vesicle tethering involved in synaptic vesicle exocytosis"
"GO:0099148"	"regulation of synaptic vesicle docking"
"GO:0099525"	"presynaptic dense core vesicle exocytosis"
"GO:0150037"	"regulation of calcium-dependent activation of synaptic vesicle fusion"
"GO:1903049"	"negative regulation of acetylcholine-gated cation channel activity"
"GO:1903233"	"regulation of calcium ion-dependent exocytosis of neurotransmitter"
"GO:1903234"	"negative regulation of calcium ion-dependent exocytosis of neurotransmitter"
"GO:1903235"	"positive regulation of calcium ion-dependent exocytosis of neurotransmitter"
"GO:1904065"	"G protein-coupled acetylcholine receptor signaling pathway involved in positive regulation of acetylcholine secretion, neurotransmission"
"GO:1905513"	"negative regulation of short-term synaptic potentiation"
"GO:1905514"	"positive regulation of short-term synaptic potentiation"
"GO:0048170"	"positive regulation of long-term neuronal synaptic plasticity"
"GO:0048171"	"negative regulation of long-term neuronal synaptic plasticity"
"GO:0048173"	"positive regulation of short-term neuronal synaptic plasticity"
"GO:0048174"	"negative regulation of short-term neuronal synaptic plasticity"
"GO:0051915"	"induction of synaptic plasticity by chemical substance"
"GO:0099161"	"regulation of presynaptic dense core granule exocytosis"
"GO:0099539"	"neuropeptide secretion from presynapse"
"GO:0007272"	"ensheathment of neurons"
"GO:0008366"	"axon ensheathment"
"GO:0032295"	"ensheathment of neuronal cell bodies"
"GO:0032285"	"non-myelinated axon ensheathment"
"GO:0032291"	"axon ensheathment in central nervous system"
"GO:0032292"	"peripheral nervous system axon ensheathment"
"GO:0042552"	"myelination"
"GO:0106092"	"glial cell projection elongation involved in axon ensheathment"
"GO:0022010"	"central nervous system myelination"
"GO:0022011"	"myelination in peripheral nervous system"
"GO:0031641"	"regulation of myelination"
"GO:0031642"	"negative regulation of myelination"
"GO:0031643"	"positive regulation of myelination"
"GO:0032288"	"myelin assembly"
"GO:0032293"	"non-myelinated axon ensheathment in central nervous system"
"GO:0032294"	"peripheral nervous system non-myelinated axon ensheathment"
"GO:0043217"	"myelin maintenance"
"GO:0048897"	"myelination of lateral line nerve axons"
"GO:0030913"	"paranodal junction assembly"
"GO:0032286"	"central nervous system myelin maintenance"
"GO:0032287"	"peripheral nervous system myelin maintenance"
"GO:0032289"	"central nervous system myelin formation"
"GO:0032290"	"peripheral nervous system myelin formation"
"GO:0048914"	"myelination of anterior lateral line nerve axons"
"GO:0048932"	"myelination of posterior lateral line nerve axons"
"GO:0007276"	"gamete generation"
"GO:0007277"	"pole cell development"
"GO:0007281"	"germ cell development"
"GO:0007292"	"female gamete generation"
"GO:0008354"	"germ cell migration"
"GO:0036093"	"germ cell proliferation"
"GO:0043046"	"DNA methylation involved in gamete generation"
"GO:0048138"	"germ-line cyst encapsulation"
"GO:0048232"	"male gamete generation"
"GO:0061988"	"karyosome formation"
"GO:0002176"	"male germ cell proliferation"
"GO:0007140"	"male meiotic nuclear division"
"GO:0007143"	"female meiotic nuclear division"
"GO:0007278"	"pole cell fate determination"
"GO:0007279"	"pole cell formation"
"GO:0007280"	"pole cell migration"
"GO:0007282"	"cystoblast division"
"GO:0007283"	"spermatogenesis"
"GO:0007286"	"spermatid development"
"GO:0007296"	"vitellogenesis"
"GO:0009560"	"embryo sac egg cell differentiation"
"GO:0030717"	"oocyte karyosome formation"
"GO:0030728"	"ovulation"
"GO:0035232"	"germ cell attraction"
"GO:0035233"	"germ cell repulsion"
"GO:0042078"	"germ-line stem cell division"
"GO:0048134"	"germ-line cyst formation"
"GO:0048139"	"female germ-line cyst encapsulation"
"GO:0048140"	"male germ-line cyst encapsulation"
"GO:0048235"	"pollen sperm cell differentiation"
"GO:0048477"	"oogenesis"
"GO:0048599"	"oocyte development"
"GO:0055047"	"generative cell mitosis"
"GO:0061989"	"sperm karyosome formation"
"GO:1905936"	"regulation of germ cell proliferation"
"GO:1905937"	"negative regulation of germ cell proliferation"
"GO:1905938"	"positive regulation of germ cell proliferation"
"GO:0001542"	"ovulation from ovarian follicle"
"GO:0001555"	"oocyte growth"
"GO:0001556"	"oocyte maturation"
"GO:0001675"	"acrosome assembly"
"GO:0007053"	"spindle assembly involved in male meiosis"
"GO:0007056"	"spindle assembly involved in female meiosis"
"GO:0007060"	"male meiosis chromosome segregation"
"GO:0007065"	"male meiosis sister chromatid cohesion"
"GO:0007066"	"female meiosis sister chromatid cohesion"
"GO:0007112"	"male meiosis cytokinesis"
"GO:0007141"	"male meiosis I"
"GO:0007142"	"male meiosis II"
"GO:0007144"	"female meiosis I"
"GO:0007147"	"female meiosis II"
"GO:0007284"	"spermatogonial cell division"
"GO:0007285"	"primary spermatocyte growth"
"GO:0007287"	"Nebenkern assembly"
"GO:0007289"	"spermatid nucleus differentiation"
"GO:0007291"	"sperm individualization"
"GO:0007293"	"germarium-derived egg chamber formation"
"GO:0007295"	"growth of a germarium-derived egg chamber"
"GO:0007300"	"ovarian nurse cell to oocyte transport"
"GO:0007308"	"oocyte construction"
"GO:0009994"	"oocyte differentiation"
"GO:0016321"	"female meiosis chromosome segregation"
"GO:0022605"	"mammalian oogenesis stage"
"GO:0030703"	"eggshell formation"
"GO:0030707"	"ovarian follicle cell development"
"GO:0030708"	"germarium-derived female germ-line cyst encapsulation"
"GO:0030724"	"testicular fusome organization"
"GO:0030726"	"male germline ring canal formation"
"GO:0035803"	"egg coat formation"
"GO:0040038"	"polar body extrusion after meiotic divisions"
"GO:0045476"	"nurse cell apoptotic process"
"GO:0045694"	"regulation of embryo sac egg cell differentiation"
"GO:0045695"	"negative regulation of embryo sac egg cell differentiation"
"GO:0045696"	"positive regulation of embryo sac egg cell differentiation"
"GO:0048132"	"female germ-line stem cell asymmetric division"
"GO:0048133"	"male germ-line stem cell asymmetric division"
"GO:0048135"	"female germ-line cyst formation"
"GO:0048136"	"male germ-line cyst formation"
"GO:0048137"	"spermatocyte division"
"GO:0048142"	"germarium-derived cystoblast division"
"GO:0048240"	"sperm capacitation"
"GO:0048515"	"spermatid differentiation"
"GO:0048601"	"oocyte morphogenesis"
"GO:0060278"	"regulation of ovulation"
"GO:0060279"	"positive regulation of ovulation"
"GO:0060280"	"negative regulation of ovulation"
"GO:0060281"	"regulation of oocyte development"
"GO:0060282"	"positive regulation of oocyte development"
"GO:0060283"	"negative regulation of oocyte development"
"GO:0061883"	"clathrin-dependent endocytosis involved in vitellogenesis"
"GO:0098728"	"germline stem cell asymmetric division"
"GO:0098729"	"germline stem cell symmetric division"
"GO:0120313"	"regulation of oocyte karyosome formation"
"GO:0120314"	"negative regulation of oocyte karyosome formation"
"GO:0120315"	"positive regulation of oocyte karyosome formation"
"GO:0120316"	"sperm flagellum assembly"
"GO:1902064"	"regulation of transcription from RNA polymerase II promoter involved in spermatogenesis"
"GO:1903186"	"regulation of vitellogenesis"
"GO:1903187"	"negative regulation of vitellogenesis"
"GO:1903188"	"positive regulation of vitellogenesis"
"GO:1905198"	"manchette assembly"
"GO:1905199"	"manchette disassembly"
"GO:1905879"	"regulation of oogenesis"
"GO:1905880"	"negative regulation of oogenesis"
"GO:1905881"	"positive regulation of oogenesis"
"GO:1990953"	"intramanchette transport"
"GO:2000254"	"regulation of male germ cell proliferation"
"GO:2000255"	"negative regulation of male germ cell proliferation"
"GO:2000256"	"positive regulation of male germ cell proliferation"
"GO:0001543"	"ovarian follicle rupture"
"GO:0007054"	"spindle assembly involved in male meiosis I"
"GO:0007055"	"spindle assembly involved in male meiosis II"
"GO:0007057"	"spindle assembly involved in female meiosis I"
"GO:0007058"	"spindle assembly involved in female meiosis II"
"GO:0007288"	"sperm axoneme assembly"
"GO:0007290"	"spermatid nucleus elongation"
"GO:0007297"	"ovarian follicle cell migration"
"GO:0007299"	"ovarian follicle cell-cell adhesion"
"GO:0007301"	"female germline ring canal formation"
"GO:0007303"	"cytoplasmic transport, nurse cell to oocyte"
"GO:0007304"	"chorion-containing eggshell formation"
"GO:0007309"	"oocyte axis specification"
"GO:0008069"	"dorsal/ventral axis specification, ovarian follicular epithelium"
"GO:0008335"	"female germline ring canal stabilization"
"GO:0009971"	"anastral spindle assembly involved in male meiosis"
"GO:0016325"	"oocyte microtubule cytoskeleton organization"
"GO:0016345"	"female meiotic chromosome movement towards spindle pole"
"GO:0016346"	"male meiotic chromosome movement towards spindle pole"
"GO:0030704"	"vitelline membrane formation"
"GO:0030706"	"germarium-derived oocyte differentiation"
"GO:0030709"	"border follicle cell delamination"
"GO:0030713"	"ovarian follicle cell stalk formation"
"GO:0030714"	"anterior/posterior axis specification, follicular epithelium"
"GO:0030715"	"oocyte growth in germarium-derived egg chamber"
"GO:0030720"	"oocyte localization involved in germarium-derived egg chamber formation"
"GO:0030723"	"ovarian fusome organization"
"GO:0030727"	"germarium-derived female germ-line cyst formation"
"GO:0035092"	"sperm chromatin condensation"
"GO:0045477"	"regulation of nurse cell apoptotic process"
"GO:0045700"	"regulation of spermatid nuclear differentiation"
"GO:0045701"	"negative regulation of spermatid nuclear differentiation"
"GO:0045702"	"positive regulation of spermatid nuclear differentiation"
"GO:0045849"	"negative regulation of nurse cell apoptotic process"
"GO:0045850"	"positive regulation of nurse cell apoptotic process"
"GO:0048158"	"oogonium stage"
"GO:0048159"	"primary oocyte stage"
"GO:0048160"	"primary follicle stage"
"GO:0048161"	"double layer follicle stage"
"GO:0048162"	"multi-layer follicle stage"
"GO:0048163"	"scattered antral spaces stage"
"GO:0048164"	"distinct antral spaces stage"
"GO:0048165"	"fused antrum stage"
"GO:0048166"	"mature follicle stage"
"GO:0048600"	"oocyte fate commitment"
"GO:0051308"	"male meiosis chromosome separation"
"GO:0051309"	"female meiosis chromosome separation"
"GO:0055050"	"astral spindle assembly involved in male meiosis"
"GO:0060474"	"positive regulation of flagellated sperm motility involved in capacitation"
"GO:0061954"	"positive regulation of actin filament polymerization involved in sperm capacitation"
"GO:0062102"	"female germline stem cell symmetric division"
"GO:0098730"	"male germline stem cell symmetric division"
"GO:0120211"	"proacrosomal vesicle fusion"
"GO:0120317"	"sperm mitochondrial sheath assembly"
"GO:1900193"	"regulation of oocyte maturation"
"GO:1900194"	"negative regulation of oocyte maturation"
"GO:1900195"	"positive regulation of oocyte maturation"
"GO:1902490"	"regulation of sperm capacitation"
"GO:1902491"	"negative regulation of sperm capacitation"
"GO:1902492"	"positive regulation of sperm capacitation"
"GO:1903537"	"meiotic cell cycle process involved in oocyte maturation"
"GO:1904838"	"regulation of male germ-line stem cell asymmetric division"
"GO:1904839"	"negative regulation of male germ-line stem cell asymmetric division"
"GO:1904840"	"positive regulation of male germ-line stem cell asymmetric division"
"GO:0001546"	"preantral ovarian follicle growth"
"GO:0001549"	"cumulus cell differentiation"
"GO:0001550"	"ovarian cumulus expansion"
"GO:0003003"	"follicular fluid formation in ovarian follicle antrum involved in fused antrum stage"
"GO:0003004"	"follicular fluid formation in ovarian follicle antrum involved in distinct antral spaces stage"
"GO:0003005"	"follicular fluid formation in ovarian follicle antrum involved in scattered antral spaces stage"
"GO:0007294"	"germarium-derived oocyte fate determination"
"GO:0007298"	"border follicle cell migration"
"GO:0007305"	"vitelline membrane formation involved in chorion-containing eggshell formation"
"GO:0007306"	"eggshell chorion assembly"
"GO:0007310"	"oocyte dorsal/ventral axis specification"
"GO:0007314"	"oocyte anterior/posterior axis specification"
"GO:0008070"	"maternal determination of dorsal/ventral axis, ovarian follicular epithelium, germ-line encoded"
